at_bfguid,prop_bfguid,prop_name,templateguid,val_bfguid
4ee4e328-cda4-43c0-b1e4-392c16c62518,3263837b-3247-47fd-b0be-3635700b1050,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,49f9af4c-9e4d-4c2f-a6fb-a60efa728a2f
4ee4e328-cda4-43c0-b1e4-392c16c62518,f5cac539-7a7b-474e-8050-61a6c8e9da63,NominaleBelasting,54505094-1381-4458-a08d-5e26d44df828,d10812cd-d943-4b2c-a7b8-a856d8ab8994
4ee4e328-cda4-43c0-b1e4-392c16c62518,67835b54-1913-4f54-a34e-757b74d092c1,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,0024da6d-6051-4f54-9fc8-dacb8a5e0a08
4ee4e328-cda4-43c0-b1e4-392c16c62518,564dbb01-ebcd-4dfa-b048-aaeaca886eda,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,d8251fa4-b6b5-44b2-99aa-3faab94c06d8
50e8d54d-c052-4fd6-9de9-c23fc29aec77,45d16d02-1e40-461c-a642-d641369c9a49,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,2c80f92a-9105-40be-9525-dc1f6ef7ae29
50e8d54d-c052-4fd6-9de9-c23fc29aec77,7fcab759-3407-48ca-b209-051e11891f44,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,f552a168-0998-4873-9796-a4dddad8bd0e
50e8d54d-c052-4fd6-9de9-c23fc29aec77,86b54996-8998-4a3d-9a69-5667dea6186c,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,4652582b-ef73-4170-8af0-adef17d875d5
50e8d54d-c052-4fd6-9de9-c23fc29aec77,b037bbab-8720-4d78-964b-a2501c620582,DoormeldingBrandweer,d8a98565-f5b3-4eb6-94a8-4e218c0cf7eb,d2bc53fe-f911-4cb2-94cb-0f9e87e93887
50e8d54d-c052-4fd6-9de9-c23fc29aec77,c388993d-11f8-4958-8be4-3443645ccd9f,SikbKlasse,ba161b61-cadb-4d07-b863-c7e9041557ad,7bf63759-0f3b-4fc6-ba25-e05dae9e9778
50e8d54d-c052-4fd6-9de9-c23fc29aec77,fac482bd-1ba9-478e-96b9-88540c4d62a1,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,7ee8d5ba-8c83-4339-b510-e44d8cdc6727
50e8d54d-c052-4fd6-9de9-c23fc29aec77,41b04c94-b9b3-4bcb-a6b9-8ae24a5440b7,VloeistofdichtType,13aec1d7-cc98-49c1-9520-f9f4a7a3e775,1064e03e-0b8b-415c-b305-46e3f88964b0
50e8d54d-c052-4fd6-9de9-c23fc29aec77,d99e9db2-4602-41d6-ba5a-540dd7419a01,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,6aaf2b84-aea2-4bef-b4e3-4c7d744afc08
50e8d54d-c052-4fd6-9de9-c23fc29aec77,4b21403f-d41f-47dc-a9b0-ec7d7d12da77,WettelijkRegime,06aa75dd-b758-4fee-841a-9e7ee1c519ae,06f0363a-71e8-4564-9c64-d5989b032454
5487e678-b6e5-4832-b175-72f1549d0ff0,b7b23de5-93dd-43d0-a27f-86d1d9d690e5,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,2a17b941-b49d-4f8e-9dae-71ded94e89b5
5487e678-b6e5-4832-b175-72f1549d0ff0,a4fb812e-cd0d-495b-b921-e003b17fe025,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,277b487a-d333-487f-aae3-6ee4e49ae120
5487e678-b6e5-4832-b175-72f1549d0ff0,e5241255-e20e-471f-936b-35a7dbcc9ff5,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,820372b6-549a-4ba9-b5de-1c8b118653aa
5487e678-b6e5-4832-b175-72f1549d0ff0,8f1b2af8-64ab-42f6-972f-9df344458e1f,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,c007bec3-3ae3-4240-bb6c-e5aae175a0d9
5487e678-b6e5-4832-b175-72f1549d0ff0,9782ba55-038b-4cf1-b22b-d21b36d5e9b0,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,000dc082-5fb5-496d-a4ea-eb5686ae2690
5798ddef-39aa-4522-9a72-eb176e539411,902b60d5-adb1-4e65-9e74-4a47dc94c18b,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,b12f6166-1503-4a72-ab03-3d850cdd4eb3
5798ddef-39aa-4522-9a72-eb176e539411,c3dc3286-0ec8-4a78-806d-fddb5c35f85b,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,8cb370e3-2f53-4111-9e63-c2d44141909c
5798ddef-39aa-4522-9a72-eb176e539411,b8949679-1cc8-4496-ac6e-05c2f07f376d,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,4323e405-94d4-452b-81af-f0a4220001de
5798ddef-39aa-4522-9a72-eb176e539411,793ca444-2d50-41e3-be3a-0e8327abb9e1,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,8d8731c6-c913-4001-afca-bcabbd2b1da1
5798ddef-39aa-4522-9a72-eb176e539411,bbd58c72-508c-4b0e-b182-5a5283a0992a,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,e68ec11c-08df-476f-9d51-bb4fb2f2a839
6cd0abc1-d75e-4a0b-9ccf-8f296e02168a,161341d6-06c7-4a1b-8ccf-8a52f0d1effb,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,5d262455-5b3e-486c-82bd-5cab4ccd1958
6cd0abc1-d75e-4a0b-9ccf-8f296e02168a,5070199b-a0ec-4db9-8368-5527d8d299ff,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,7b55268e-e7f8-4738-b426-1e048800a36f
6cd0abc1-d75e-4a0b-9ccf-8f296e02168a,b8bf4dda-1d27-44f5-8fb8-14c5f4c57980,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,6e0171e5-bd41-48c8-ae95-b80a4ed27c81
6cd0abc1-d75e-4a0b-9ccf-8f296e02168a,eb3871cd-d2ce-46ef-94f3-2b6b4d8244a6,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,07edae24-9b05-4962-aebe-319f93ffaacf
6cd0abc1-d75e-4a0b-9ccf-8f296e02168a,49c71b62-2b7e-4595-ba27-61d277230ca9,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,8937cea8-6f10-4ae2-b60c-fbddddcd7682
6eae5487-a8ba-422e-b549-c72874d2a151,48226ccc-ce5a-4688-8aed-0a034488efd3,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,b9416919-7201-4d1d-b4ac-9a36db9fcbec
6eae5487-a8ba-422e-b549-c72874d2a151,917fd22d-7663-4949-82c8-4b8ec944fca3,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,7fa6a5fa-bed3-4608-8474-ebfef9cfcbbf
6eae5487-a8ba-422e-b549-c72874d2a151,4f14022c-bfa1-4b84-8a07-bb43320474b6,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,66b3b845-2c71-48d1-a5d7-50f4451a7668
6eae5487-a8ba-422e-b549-c72874d2a151,17c4ff50-683d-4e0d-afa6-6239cb01916d,DoormeldingBrandweer,d8a98565-f5b3-4eb6-94a8-4e218c0cf7eb,f7807d2e-8cfa-4fe2-88c5-75a73d3fb413
6eae5487-a8ba-422e-b549-c72874d2a151,c9f2493b-4549-45e7-9d30-b5dd1dbe8cf8,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,043a8263-75a1-46b5-bbc0-688ddd944115
6eae5487-a8ba-422e-b549-c72874d2a151,429b9647-b90c-4e61-833b-07afaa6e6f15,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,42cf4c02-9b80-485b-a50e-39ec26f76ba3
6eae5487-a8ba-422e-b549-c72874d2a151,4afd9799-73e6-4ab5-8599-d3521bef58d5,WettelijkRegime,06aa75dd-b758-4fee-841a-9e7ee1c519ae,d595d587-ec33-42e1-9bb8-866f9a94ad16
70e35ca8-34ab-402b-8c8e-0767478bbe4a,2cb07e73-4ffa-4462-8016-47ef7cb86317,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,87bfa462-b27e-4099-b1fc-47ef4d8f3d4c
70e35ca8-34ab-402b-8c8e-0767478bbe4a,72be6b38-82a8-4509-a4cc-05bb25bbe1a5,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,d5d016b6-5585-4858-ab80-c21bf4bdda30
70e35ca8-34ab-402b-8c8e-0767478bbe4a,d82b794f-a52a-488b-aaa4-014ce9d1b5a9,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,881b5ff3-db91-4db4-8d6a-c83269942005
70e35ca8-34ab-402b-8c8e-0767478bbe4a,99f49fe6-f1ea-4d86-aa46-35c2e05db687,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,2e492905-da09-41e7-b914-78fcf130a2ed
70e35ca8-34ab-402b-8c8e-0767478bbe4a,a8e13a14-2488-421c-bdcc-e74c3f06b238,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,9250180d-055d-4bcd-9ac7-1d48a00ae5d7
74adc85b-e583-4990-969a-e99bc1462127,3c541fbc-988b-4a55-be38-4f1fe80cadcc,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,03eee37c-408b-44c4-b3b5-e59d43ca2eb5
74adc85b-e583-4990-969a-e99bc1462127,ace2e093-f42d-40b7-a94c-ea6914cfae65,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,604b03f5-2c02-4d21-bf1d-c36079cce617
74adc85b-e583-4990-969a-e99bc1462127,10274051-1b3e-4d6d-96da-d3abe21b7125,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,e777cf99-10e6-42ed-8119-5ee867af20e8
74adc85b-e583-4990-969a-e99bc1462127,04e677cf-7171-4f33-bec6-6e23375a653d,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,d2b3bb88-894a-4fee-ba7e-f83fff7502af
74adc85b-e583-4990-969a-e99bc1462127,8f206e33-39ae-450d-baff-8e233564e070,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,2a8606eb-7e87-434e-bda0-284fc1d44a5a
77db6ef8-d07a-4990-b3e9-34fea4ec658c,94c63496-232c-41c7-b732-28f9865d1b49,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,8e7f02b2-ce55-4e0b-ad72-5df4979fd4e6
77db6ef8-d07a-4990-b3e9-34fea4ec658c,c767a064-80be-499f-9265-1bbbb5fa5cb0,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,495cf3e3-8977-4baa-9901-2fdb093ec861
77db6ef8-d07a-4990-b3e9-34fea4ec658c,bab6371b-0173-4487-9623-13d3d0f2e77b,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,7591e345-e0d1-4965-97c2-353391d3218b
77db6ef8-d07a-4990-b3e9-34fea4ec658c,3f7d7ece-8b20-4575-8fbc-d0b457c7235f,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,b7687285-87a0-452a-88ce-e6ba01d38f56
77db6ef8-d07a-4990-b3e9-34fea4ec658c,6546d2b4-83e7-4c37-8d27-3086cd1556bb,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,b89c7ade-2cfa-475d-b847-47b2b66b1d19
7a1755c3-129c-4ab8-a66a-baf25350aa7f,3ae3471e-a552-435b-9442-367f6aaa6bc0,Capaciteit_kg,4edf75fe-bd53-4e23-8633-051b1d0c87a1,99b726bd-2be0-4f43-83db-f6f447293d55
7a1755c3-129c-4ab8-a66a-baf25350aa7f,9334eb73-84d5-4038-b56b-69e0174d2565,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,b5e69131-ec32-436f-a20a-3750e5405727
7a1755c3-129c-4ab8-a66a-baf25350aa7f,cd9a77c4-907b-4dc1-9efd-a7df9c1798e3,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,64ff74ae-dcb4-4e42-ab4c-d0ca98e09666
7a1755c3-129c-4ab8-a66a-baf25350aa7f,3c7687a2-f81c-443d-a376-ed0d0e88b1bc,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,98a41188-4048-4b16-ad84-6b9b159eb5f1
7a1755c3-129c-4ab8-a66a-baf25350aa7f,c8e8def5-adfa-4c0d-83eb-bc32ca7c1cc2,Ontvluchtingsroute,24ee0ade-1088-4f15-8337-2ae8012d554c,a8130f7a-9ecd-4030-8b16-32d1b8de7135
7a1755c3-129c-4ab8-a66a-baf25350aa7f,cecfbcb8-29d8-42d1-97f6-fbca889ffa08,ProfessioneelGebruik,4d945696-4571-418f-b65e-d7334682cfa3,041ebb9e-8e23-4166-88e8-423a937567b2
7a1755c3-129c-4ab8-a66a-baf25350aa7f,994abdc4-90a7-4ecf-b47c-dc50417b38e4,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,0b8e151b-98ef-42fe-8a64-b5ae4bb1d30e
7a1755c3-129c-4ab8-a66a-baf25350aa7f,aabbd388-705f-46c6-b1ac-14b831dbed72,TransportSubtype,d030fdf0-90e2-4043-8a48-05db6537cb7f,8b699066-341c-4dd7-aaac-aeb0a96c7194
7a1755c3-129c-4ab8-a66a-baf25350aa7f,30008fa5-2d20-42a8-b98b-bced3698ad46,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,27ad9116-4844-468c-9e51-dc1e72723689
80fd2065-253e-474f-b961-b58cf8879ebf,d1def8e8-c594-41b4-9afc-70d5b5f1fa64,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,a4669236-5653-4bb1-8d57-e22975aba1c7
80fd2065-253e-474f-b961-b58cf8879ebf,4ec1d0ec-86fd-4ff8-a8f5-8dc0d263876b,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,58d26e07-d868-43db-9f67-13bb6a8329d5
80fd2065-253e-474f-b961-b58cf8879ebf,050c0e3d-1898-454a-a249-37d03874d303,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,8a9ac631-89c7-4c0c-bfdc-f5f204036cc5
80fd2065-253e-474f-b961-b58cf8879ebf,e24eb69b-ca34-4561-b98f-49314fcf9f87,DoormeldingBrandweer,d8a98565-f5b3-4eb6-94a8-4e218c0cf7eb,2c3f0494-877a-47a8-bc75-b41386e880cc
80fd2065-253e-474f-b961-b58cf8879ebf,949552c4-2ca8-494a-a0e0-2c79a10bbc41,Energielabel,70748f64-8f89-4680-a730-b9a63908e468,084769c1-dcd2-4dd7-ad3d-7af98ccf7180
80fd2065-253e-474f-b961-b58cf8879ebf,f3d19d83-0f88-4a70-b53f-62444e106b3b,EnergielabelGeldigTot,fe2f24f7-0218-41eb-80b1-fcf3371fe9d2,1c73839b-4de3-4074-a5bd-db5cb39bce5d
80fd2065-253e-474f-b961-b58cf8879ebf,0df5acc7-9d07-4cdf-80eb-01575f74b945,Gacs,959a052b-059f-4e9c-9e1f-06d151cb942f,1a1d4bb8-64e2-4abe-aed9-752454c4010f
80fd2065-253e-474f-b961-b58cf8879ebf,76643e99-553a-4cc1-9fd6-9ee8083077ab,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,9afdbf72-bc80-4852-8140-2959b9802916
80fd2065-253e-474f-b961-b58cf8879ebf,017da67d-51ee-40c4-9b12-11f6cb7dfc41,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,c7b52f38-96c5-4013-9256-7b0d4941d4f4
80fd2065-253e-474f-b961-b58cf8879ebf,958bc4a7-4afc-4ec3-8fc6-ec0d84b44e71,WettelijkRegime,06aa75dd-b758-4fee-841a-9e7ee1c519ae,958682cd-d19e-47aa-8cf8-e43d47c6bea4
80fd2065-253e-474f-b961-b58cf8879ebf,4f3c32ba-2887-4e21-a568-a33ac6d1e433,ZebStatus,c73ea5a1-24b9-4a69-86d2-3048ae8399d8,ade81093-f2e3-445a-b833-3a73ec8f6c2f
8262f549-6401-45d7-8d99-578a6bd0e60b,1bffd6e4-3170-4541-ae80-2b2d20c2fd58,AtexTypeGevaar,a7b604e8-438a-424f-9db9-21f9b2426bce,97a2af57-69de-4f8b-9ff7-c540f38226eb
8262f549-6401-45d7-8d99-578a6bd0e60b,99f7d5e2-e100-4083-8c08-3158d622c16f,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,f6936375-2a0b-4ff6-8a32-eb27160d07d0
8262f549-6401-45d7-8d99-578a6bd0e60b,136d6090-4ee7-466a-b42e-ff9e26d8402b,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,4957e196-c381-4a9b-8030-9efe54e51e40
8262f549-6401-45d7-8d99-578a6bd0e60b,043ff163-8dec-4ad1-ae10-57e5db98be74,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,edaa173c-9a15-41c8-98f9-a8a26998505d
8262f549-6401-45d7-8d99-578a6bd0e60b,72ed7af3-f106-4030-95e6-745dad87f6f4,GevarenzoneIndeling,8b61b4ee-aab1-48a7-85b7-a8f868b05267,18fedd0c-452b-4d27-8cd4-53f89bd3170f
8262f549-6401-45d7-8d99-578a6bd0e60b,35264601-0566-4bbc-ada9-8301cb6c2673,LaatsteInspectieDatum,765b3c0b-3939-4838-8193-8843fff86d62,f225370e-563b-43ad-9aff-8c00e67600d7
8262f549-6401-45d7-8d99-578a6bd0e60b,75a95dfe-5aec-46f6-bb03-61b87cea6b31,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,5f5be56c-8afa-435b-be4a-90b76e2c5d71
8262f549-6401-45d7-8d99-578a6bd0e60b,1f79650a-1be2-4e55-ae01-01d56bdf8b42,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,95a47a31-70f8-4559-8c8b-2ea56a6320b3
85a74b2a-b3e0-4a32-a9d8-3841ea864267,e72b6720-c3de-40cd-bacc-eb6d03ab7817,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,9ec595fd-0423-4e68-bea4-0e14ad8aca5a
85a74b2a-b3e0-4a32-a9d8-3841ea864267,11bc584a-05f4-4bd1-8262-4607a006c356,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,405dda13-659e-4575-a132-0d0e4c5eded4
85a74b2a-b3e0-4a32-a9d8-3841ea864267,9bbc4250-43d1-4368-9736-c4bb97c2908c,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,bb352f75-b7df-4565-8764-b91106c367d7
85a74b2a-b3e0-4a32-a9d8-3841ea864267,68b65640-6682-476f-bdff-700490a9b3cf,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,37de1b5e-8552-47b5-80f3-1d20dbbf4118
85a74b2a-b3e0-4a32-a9d8-3841ea864267,9a1d2755-d393-46df-b60d-0498a2afa57d,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,eebe6ec3-6219-4cf6-a111-d7a046579830
87ae7897-7aa5-474c-a273-5a6489a83a22,ec4f3a5a-5a03-4ffc-a32f-24813926eea0,Capaciteit_lpm,6c8553de-9d7f-4c8a-8887-72a583011956,bd367de1-a878-4d3b-9585-010a52908232
87ae7897-7aa5-474c-a273-5a6489a83a22,1b3399a0-4976-448a-b3f0-38b6d6811959,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,d95b5fe8-9c72-4584-bf22-72c2026005d6
87ae7897-7aa5-474c-a273-5a6489a83a22,db67538e-c2da-481f-85dd-d9407df6e117,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,c43adc2b-0287-4560-bb6c-185f7d3046c8
87ae7897-7aa5-474c-a273-5a6489a83a22,eaebbf8c-5e44-4ae0-a8e7-3c302f8aab10,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,5622c88c-60af-4bb7-aa3c-4936881a9779
87ae7897-7aa5-474c-a273-5a6489a83a22,ae61d8cf-be08-4883-a551-2244999f1e88,DraaiurenPerJaar,5c390b62-3ec9-4ded-94e5-62e0ffb780db,e216990d-57a9-4b46-96c6-fed46648fcc1
87ae7897-7aa5-474c-a273-5a6489a83a22,e611af3d-507d-44fc-bdbf-2d3a90214dba,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,d92e85b3-93a8-4e77-b714-c020cc7b5510
87ae7897-7aa5-474c-a273-5a6489a83a22,60a361be-2690-4d8a-83bc-4684b3a5e461,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,bb9fdba6-fc36-41c6-b007-e6fff7fe2992
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,1a291d5d-2e8d-4425-b47c-d2edb3667cb9,Blusstoftype,42930a9b-4de7-48fb-904b-d6619e28dc80,55d7b31a-a7e6-402b-9fb6-60e88f53d5cc
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,726b8012-5920-4549-909d-7862656c9816,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,c5aca024-1b03-438c-a078-412b954aaff2
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,1db59faa-5fe1-4ce6-820d-1e3185c059f0,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,6ed35aed-8111-404b-bd83-4dd28aec1622
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,691ede64-72af-495b-9710-0a6dea64afdc,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,e064b7eb-ca52-417d-962c-d4982c36ba35
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,d15160fd-9228-4910-b99e-850419f7f862,Gewicht,06f077b1-a3b3-4f16-864d-c8842c8cb5de,e7f621f6-6fcc-4c47-a96e-cb9a49661c76
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,9951e7e9-1713-4f44-82f3-d8a258a243aa,Inhoud_liter,c4cd8785-c48c-41aa-b37a-059f840993ab,1fe94d28-aad1-4cfe-8d6a-072729800e00
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,028b5c1c-5008-4851-8c55-8fc2803763bc,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,1aa9e3a3-4823-4bba-940e-552311a5a161
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,22b8e74d-3308-4e67-96e2-724c7e393a8c,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,2ad1ac09-ba9d-42bb-819e-026dd72ee734
9101c1ba-ce00-44b7-8b3d-3f046f15385a,bd181f79-2211-447b-84e9-2bf241b06e6a,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,cbcb7c24-38c1-45df-ab58-9fb7dbb750e9
9101c1ba-ce00-44b7-8b3d-3f046f15385a,52c9eb70-94b3-4d63-85fb-a90d9c48c717,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,6460589a-c7a9-4010-b799-ed5834537256
9101c1ba-ce00-44b7-8b3d-3f046f15385a,e8667dae-9db6-47e8-be59-236d103a0e30,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,4a85df6d-4008-4bab-95bd-a12d07f4602d
9101c1ba-ce00-44b7-8b3d-3f046f15385a,2d9d5612-18e1-4cb7-a48e-d58c318825a3,RookbeheersingAantalKleppenLuiken,ea7d1ee6-1d88-4105-8dd7-cfe1a5fbcbdc,6b3e2121-b2c1-41ab-8d59-789b7f3b735a
9101c1ba-ce00-44b7-8b3d-3f046f15385a,a98053ed-750f-4540-ba79-2572c8e24ed4,RookbeheersingType,0ebf2b79-4d9c-4076-a122-0a1a012c5140,90af366d-3af2-419e-9d89-b585a94c8325
9101c1ba-ce00-44b7-8b3d-3f046f15385a,aa1a1ea7-4302-40bf-b828-86e3f8c33ab8,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,baecb79f-7181-4ece-8fa0-fb48ae76e4d7
9101c1ba-ce00-44b7-8b3d-3f046f15385a,10ee2993-4f17-46df-9b3b-5ab685d986ae,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,4cb1cb96-2a3f-4399-8ad7-578ea9e82467
990cb518-c56a-482c-b1c7-79bf29feb058,18ccfb2b-518e-4c69-a505-1e9854d55860,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,39fe3f85-6ecf-481d-b974-46090f46b643
990cb518-c56a-482c-b1c7-79bf29feb058,72610e8b-1ef7-4ef5-a481-f292a8d0fbeb,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,0202084a-ac62-4dc0-b142-8dd391428fbb
990cb518-c56a-482c-b1c7-79bf29feb058,6c686d54-c8e0-418f-b591-825dea0736cd,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,d1c17737-d9f0-4f30-bd91-0b8c2334e6f8
990cb518-c56a-482c-b1c7-79bf29feb058,0d6d7fc8-08f1-4541-ab93-77b6f3992659,Gebruiksintensiteit,84e3f39f-326f-43b7-94be-f633984b3ce2,4949985b-a9a2-499a-bf6f-b257b5af9324
990cb518-c56a-482c-b1c7-79bf29feb058,7892136f-6242-41e7-a1bd-a2e2d484e7b4,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,fa8265ad-981c-4147-be50-ee033221aea6
990cb518-c56a-482c-b1c7-79bf29feb058,3f78aa4a-64c9-4b13-aca3-a1a123bb4c94,TransportSubtype,d030fdf0-90e2-4043-8a48-05db6537cb7f,faf74988-52fe-4129-9926-ca2d75077c3e
990cb518-c56a-482c-b1c7-79bf29feb058,27c918dc-e892-4a19-abe9-2718bcf6518e,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,c5f35320-5652-4554-9687-c71c9b4ea8a2
9a2d57a5-b283-45bd-8913-d0d8f024d1a1,fa9c5aaa-79ec-44b5-8f86-e8c8faafd739,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,d37e5c3c-6b63-4b1c-832d-d72e32716711
9a2d57a5-b283-45bd-8913-d0d8f024d1a1,2ba7e39e-c33a-4be8-857b-0b2d09f42429,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,23d3f98e-ecbe-4601-b13d-eb2033bc28e4
9a2d57a5-b283-45bd-8913-d0d8f024d1a1,d4dbb432-8995-4afb-afb4-87682ed60eb9,DagenTotDeadline,4f203526-4f95-45c4-bbd7-9aa4cfde09d5,2267698e-7693-49b6-a8a7-a0372ee8a0b7
9a2d57a5-b283-45bd-8913-d0d8f024d1a1,99eb31be-6343-4585-9765-8b8f7ef26234,Subtype,b0ef9956-17f2-4d7f-bff2-ba26a8952c7c,d411cff0-325e-4022-b589-c997d784740f
9a2d57a5-b283-45bd-8913-d0d8f024d1a1,d1dbdf4e-e519-4b07-9989-5457ce00f1c3,VolgendeKeuring,9675199f-99ba-40be-b835-78585cd5503e,4b13c441-4491-4f1e-89a5-3fdfebbf6190
9efbb9e9-2f23-43f1-9ca4-c069adf08422,eca2095f-2c81-4433-bea3-1529b025b728,CeMarkering,ea70b315-5599-459a-8985-3ecf9db3ea8f,55a0b12f-ea41-472f-a866-186016eb232d
9efbb9e9-2f23-43f1-9ca4-c069adf08422,26bc00c8-c3dd-4e64-a074-ad0be38cad37,Cluster,df924529-32dc-44d9-8311-ff39d2ce89e0,0b017e24-6117-4fa5-81c7-07f9f083fb4f
9efbb9e9-2f23-43f1-9ca4-c069adf08422,d9804f23-e32b-4621-8cca-365eb3f3c345,ComplianceStatus,5f1eed38-eab7-4f29-8abb-08900852ed25,03531fd9-207c-42b5-939d-fd39e80ee6c9
