from_bfguid,rel_type,to_bfguid
875aa744-f19a-4a69-8403-fe401a067d36,HAS_LEGALFRAMEWORK,3b563f2f-71e2-4ec2-b140-103ae85d8613
875aa744-f19a-4a69-8403-fe401a067d36,HAS_LEGALFRAMEWORK,ee8ce7f1-b2fc-4a42-97cc-8432817dd716
875aa744-f19a-4a69-8403-fe401a067d36,HAS_LEGALFRAMEWORK,07a22c71-3747-4adc-a3e3-30d5e69a3afc
875aa744-f19a-4a69-8403-fe401a067d36,HAS_LEGALFRAMEWORK,2246778e-6024-47fe-87a6-d66190ba2705
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COMPLIANCE,5f594dc3-2528-447d-84a7-249ebe30cc91
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COMPLIANCE,626c45a8-fd78-4c84-ac2e-12c06b38632b
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COMPLIANCE,bb2c5f34-3ddc-485b-849c-a9417e78876e
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COMPLIANCE,c2c01c2d-c4f3-4235-a7c1-c5aa395e7b24
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COST,043e81d9-f742-4174-83b4-b424d92aedf3
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COST,76e8ec38-6f84-4dfa-93f5-6ad2fd92916b
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COST,f1de59ca-fa4a-4144-8cda-34286a500f8b
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COST,b144195b-5fab-4ac0-ae48-c41296148d66
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COST,74e46cba-0178-43db-9ab7-853a45a53df7
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_COST,1cc949d5-9f8e-4a0c-9fc0-10e3befb3efe
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_PROPERTY,a233a401-284f-4a01-95fc-05d7494b337b
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_PROPERTY,1a7264d3-5e93-4488-8eb5-c0502e80cc72
87ae7897-7aa5-474c-a273-5a6489a83a22,HAS_PROPERTY,fd1f25db-a0fd-4bfc-9800-9563ef9a2969
87c007a9-8a43-4882-b9f6-717812285218,HAS_VALUE,dc0f801e-e889-421b-a77a-7f655aa876b6
87c42e50-e4c6-47ee-a36e-dacd9fc498d4,HAS_VALUE,7ba50726-0d6e-4044-9d2e-ff9732782595
87dbd9fb-68ef-4ade-8814-bf12232562ca,HAS_VALUE,88691872-7769-4bfc-b304-d4de1902d408
880e3798-34b1-4950-84e3-7811fd37cc53,HAS_CLASSIFICATION,8530fce6-450f-467b-aeb9-9360cd1cb52c
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,c69fed3d-3de2-4532-9016-cefd8519e0b8
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,05190ca0-3263-436c-b5bc-28c7e9fd9edc
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,2121f01a-4683-4d7b-bd89-d615b173d7c2
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,46191738-3582-4105-80e1-b22d85636ce2
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,5f7d19df-91c6-47ce-9cb5-9cc929bc69c4
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,bc2eb8d9-8a67-40df-b6cb-3b794e8d0567
886a5105-56e1-49f4-9577-9084630792ff,HAS_CHECKITEM,c4fd8ffb-c301-468a-8e3d-ba52b20983ed
886c2543-9a4f-468c-8ad1-3c60db95a729,HAS_VALUE,540383de-551f-41a3-bfa7-d19a4ecac6c3
888eacf0-3d15-4797-8d93-7c2ffa264352,HAS_VALUE,1e7ec6b2-77bc-4048-8be9-a9fb0762599e
88b06ad7-a8c1-4324-a3d2-df1a95fad211,HAS_VALUE,0a952858-4353-491a-9f28-d4c0c9570640
894db8f3-ac63-4b20-a9e7-17b2529a36f5,HAS_VALUE,ca80423d-75c7-4011-a635-883c3500e60b
89721a3c-6e71-4396-9105-15c4a4cd71b7,HAS_VALUE,3ca65d69-63d9-48df-9752-616eb07ed034
899be6e4-1f78-474f-92e2-35cc976c62e2,HAS_VALUE,52334310-3b43-4c57-8fa3-fcf81823e469
89c7b96c-8055-4e59-b800-816119e8fe7d,HAS_PROPERTYSET,9e6697d2-52c7-460e-b86c-e26e4cbcaf97
8a17f68e-f79b-4f16-b622-a0e999c8ebd9,HAS_VALUE,0e213e5a-ebfc-4546-9032-c8d41657123b
8a3054fc-b3e0-441e-ae93-ba024a3a9597,HAS_VALUE,6edc30da-0b30-4d15-b8a1-c80cae6073cc
8a547864-ee3d-4952-b39f-66e4f61459d8,HAS_CLASSIFICATION,deb6fee6-c3bf-41e9-b91f-05eeabbb28ff
8a547864-ee3d-4952-b39f-66e4f61459d8,HAS_LABEL,47c52bef-63b6-4f8d-acdf-b1430d2de842
8a547864-ee3d-4952-b39f-66e4f61459d8,HAS_PROPERTY,99e7b8d1-b557-44f8-a77b-4d860fb8176c
8a547864-ee3d-4952-b39f-66e4f61459d8,HAS_PROPERTY,8f43311c-5724-49a2-aeda-930ef0ce8e36
8a7d8c84-121c-45dd-92de-fe8d63e6666f,HAS_PROJECT,4baed476-44d0-42e0-8e5d-1a03e8d720be
8a7d8c84-121c-45dd-92de-fe8d63e6666f,HAS_PROJECTTEMPLATE,f63784f7-19cf-4bfc-8f50-335229c24668
8a8934f9-c627-446d-9a7a-bdd0a937eab1,HAS_ASSETTEMPLATE,d96c86bb-3760-404a-9a67-1cbf764ca78b
8b2d2c92-fc58-47f4-b2bb-1e74cee93f06,HAS_VALUE,27d12c1a-8422-48e1-a6e0-bee4ad3a7571
8b63b55f-8be7-4f2c-8e1b-ad2313d102e1,HAS_VALUE,ddaddbc2-aabc-4ab6-bf66-142ab8a170c3
8b649b54-2b36-4b3d-a179-57c3d4861758,HAS_ASSETTEMPLATE,da7bd6a7-b009-4b61-9f01-bae475efe8b8
8b6d675f-2bd6-4424-a80f-85c7e0ee77d8,HAS_ASSETTEMPLATE,5ae57a27-5194-417d-9fb2-b363a5b5aa3a
8b71061a-a613-41e2-9473-4ee8dbbcffeb,HAS_VALUE,b473f6ed-55f6-4405-8745-582de95a396e
8b80b2c5-320f-4fc0-b77e-ba9a4b53970d,HAS_ASSETTEMPLATE,4ee4e328-cda4-43c0-b1e4-392c16c62518
8cc38c91-91f4-4884-a4be-a67fc525780d,HAS_VALUE,51616de1-cfe2-4626-94d4-dd9b1b785f0a
8d0fafc6-9277-42b7-86b9-99a226df3010,HAS_VALUE,cb477f97-707a-4ed6-aba1-29ab2f64efc8
8d11d42f-2e67-447e-870b-1b4f14bf5e1b,HAS_VALUE,8fe085cd-9cbe-4318-8967-898c93d32807
8d197935-d371-420d-877d-0084ece77d30,HAS_OBJECTSET,7c1a2f19-4977-476c-b2cb-9f3bad124cdb
8d4638b7-2bbd-46ee-8dd5-d2387d321a82,HAS_VALUE,259f2483-5fa4-4710-9878-d2c88794c17a
8d65b34e-f330-4753-8c9f-058d56f73eb0,HAS_VALUE,9daa510f-1eb7-4ad6-bb09-ac6587389547
8d8520b5-4da6-442f-9717-d3d8cabe41d2,HAS_VALUE,fe9703d2-c336-4875-8bb7-f5bd8f94ef01
8dbf6463-676e-453d-89c5-c0eca1aa3757,HAS_VALUE,eba2680d-af5c-4bf2-af5e-63d68853462b
8ded96dc-ec00-4ee4-a84b-a70bd05d679b,HAS_VALUE,19d5d6e7-b7b1-484e-9f9d-80be0ed7b5e2
8e487b95-00e4-49c1-893b-36e7138782d4,HAS_VALUE,a5861429-d610-449f-b9eb-63bff553e349
8e9b56e5-849d-4f9a-a41b-90baf81b3fda,HAS_VALUE,e3125dcc-afaa-4980-a2d6-0f12de15bca6
8ebc2b5e-90c0-4695-9ad0-69f3241ea7ea,HAS_DEPARTMENT,c644ecb9-9fd1-41e3-94fe-05e1f84c7075
8ecde401-7782-4e4a-9da3-c9f00c00ae9b,HAS_VALUE,cb554cc8-80a5-4ecc-8da1-24913ccd5d87
8ed64378-3e55-4460-92ac-d3bea4999ffb,HAS_VALUE,b626efdb-b127-4e00-874f-fd10cd052df7
8efc8227-59e6-4c37-a51a-427ef0525344,HAS_VALUE,708a2e0e-e499-4103-b01e-02f9901f635a
8f318700-c65f-416d-8f04-03921ca29e38,HAS_ASSETTEMPLATE,d4d24a84-3bd1-4c9e-a213-bcfce3c0c62d
8f3afa44-5922-483f-89d3-46f2908b292b,HAS_VALUE,e89a3fe6-41e3-44c6-bfca-6f254c6b5ae2
8f3b9e2c-a4ff-4296-98ac-100793f5f7ad,HAS_ASSETSET,52c1c669-3723-453e-8e13-678abfbd3b7f
8f3b9e2c-a4ff-4296-98ac-100793f5f7ad,HAS_ASSETSET,5fcd241d-bc6d-461a-8045-80a829f69806
8f3b9e2c-a4ff-4296-98ac-100793f5f7ad,HAS_ASSETSET,c516d0a3-dc16-4f7a-837a-ec3f4f0dd598
8f43311c-5724-49a2-aeda-930ef0ce8e36,HAS_VALUE,de940e13-cf85-4c7c-b733-0a7fcd0f0614
8f632123-0a99-4eda-bc9d-368236320c57,HAS_VALUE,9e546347-fa19-4e98-b1b1-7577f8c2b03d
8f63926c-10b0-4652-b91d-2e6bfd479259,HAS_VALUE,b2696ff0-d129-48f2-b155-988ecbf62493
8f6e962d-ee31-4a5f-8b23-37744df016ef,HAS_VALUE,a82cd28b-995a-416b-b424-670114c2cb69
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COMPLIANCE,39d4b84b-cddc-4e56-a8f5-5cb187dfa7a1
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COMPLIANCE,53e4e946-4e27-4e33-9fc4-8eb190894394
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COST,57d8c0fc-27e7-47e2-9d5d-e21a18d63feb
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COST,5038027d-b8ee-483f-b98e-639b74859668
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COST,6ce560b5-f0af-45b2-b9fc-16b9aa6e9467
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COST,92c0e31c-2b85-4de5-a677-cdffe63f8012
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COST,2abec400-c72a-4760-824e-87dcf4a32f0b
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_COST,2730443a-014d-4a53-a83b-571031f21a0a
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_PROPERTY,fb6e8b72-4d5a-4e9f-ade2-b1dfd45a8a82
8fa0ed6a-83ee-495f-9ff1-07923cbe7478,HAS_PROPERTY,8ded96dc-ec00-4ee4-a84b-a70bd05d679b
8fdad882-0cbf-4d8e-a170-6bd8461524d6,HAS_VALUE,5252424d-24b1-4c50-835f-2e5876f44013
8fe079b1-38dc-4720-ade8-3abd07ce4e2c,HAS_VALUE,925d7e01-e10e-413f-8a31-73052767097b
90622634-54b4-4126-a269-01260b204e57,HAS_VALUE,972b624a-8de6-4a66-8bd6-8562ef5ad683
908e7f09-1784-47c5-b3db-b70dc3f47a9a,HAS_VALUE,6639301c-eef1-407b-ada4-d497621cbd58
909859a8-f89f-4d29-81e0-149194d37117,HAS_PROPERTY,5809173a-becf-4845-a1f7-5ceb0bd1e3a3
90f1f0f9-7dba-48c7-9399-f3bb868ba63d,HAS_VALUE,cd568ed5-5049-44df-a3ba-a5856247b488
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COMPLIANCE,95ef7e58-ea65-4036-89bd-e33a7cfc77a5
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COMPLIANCE,caf77895-dd94-40a3-8b5f-13f01e07eb70
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COMPLIANCE,730cf71c-7ff3-4669-85e0-caddf6e74b6b
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COMPLIANCE,239458e5-d2e8-464c-a388-93e78b50a451
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COMPLIANCE,8b85bbeb-c475-477d-bb7c-c399c5371e71
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COST,df0d9adb-2556-41d6-be29-5f12be7ada7d
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COST,f002e596-444a-41c0-811e-19e676b2ad9c
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COST,426f987e-ab99-457a-96cd-08c50d85d3c8
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COST,a78cb61b-9126-489f-8643-cb9032c55f20
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COST,1923db89-2d2a-4f0f-9fcd-82977fda31f8
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_COST,db8ca0a9-a540-486b-9bc6-cf70efc7fc9d
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_PROPERTY,bb5bd94d-6b6e-48f2-a4f9-c2f895baa1ac
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_PROPERTY,e4078ea0-565a-4828-be24-b75dcc0c29ed
9101c1ba-ce00-44b7-8b3d-3f046f15385a,HAS_PROPERTY,fec5eb5b-6a3a-41e6-854b-552c0aa01a4b
91072bab-0fa1-4d04-ab8b-d194beb84c5f,HAS_FILE,leja-schema-classificationset-file
91072bab-0fa1-4d04-ab8b-d194beb84c5f,HAS_IMAGE,leja-schema-classificationset-image
91072bab-0fa1-4d04-ab8b-d194beb84c5f,HAS_LABEL,71dd0df0-9c61-444c-912a-369fc2c09aaa
91072bab-0fa1-4d04-ab8b-d194beb84c5f,HAS_MANUALOVERRIDE,487a150f-9e68-4b86-9788-be20086eedb5
91072bab-0fa1-4d04-ab8b-d194beb84c5f,HAS_MAPPING,dc315bb8-b9f4-4423-8d95-954f917ea984
91072bab-0fa1-4d04-ab8b-d194beb84c5f,HAS_PROPERTY,a47ab217-9c18-4d66-8408-bd6e34ef7120
9109078f-7c19-43b4-8350-5225a850af1e,HAS_VALUE,bc9453b7-e516-4664-bb6c-8a9fe728f056
9111929f-9259-44ad-9b76-00843bf73a42,HAS_VALUE,f38643c9-4e23-463a-b69d-b0f221abe5ca
912ee773-97f9-4e54-a0cf-4e1a55654958,HAS_LABEL,86c66ceb-08aa-4e94-9815-9ced97ebb027
912ee773-97f9-4e54-a0cf-4e1a55654958,HAS_MANUALOVERRIDE,0b8e23cc-faf5-47d6-b7dc-9a295ea0a031
912ee773-97f9-4e54-a0cf-4e1a55654958,HAS_MAPPING,ae477e73-4ed0-42df-8361-bd537834f2a3
912ee773-97f9-4e54-a0cf-4e1a55654958,HAS_PROPERTY,71236ac2-b8b7-4af5-b9a5-e96a8d716040
912ee773-97f9-4e54-a0cf-4e1a55654958,HAS_PROPERTY,787e20ee-0d25-4c56-8fd4-ae81c904ea48
9159ef45-74cb-4a29-b6d0-a06b992fff6e,HAS_VALUE,52fbd4ab-0210-4dab-ae78-9cd4585c90de
915d3f94-7677-40de-b164-93ff1bdbf388,HAS_VALUE,539b1651-525f-41c0-8a70-70d39ed02a43
916b17d8-0133-4371-8046-1661663bc5a3,HAS_ASSETSET,0d1a11d5-8f23-4b3f-bfbc-ee1c854edf23
916b17d8-0133-4371-8046-1661663bc5a3,HAS_ASSETSET,44d7c5b9-28fd-4c15-8402-9aeba3fc4fbf
916b17d8-0133-4371-8046-1661663bc5a3,HAS_ASSETTEMPLATE,8351b8a2-0e6c-4245-9fd8-0f9da42b0383
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_COST,c6b795d3-b3b8-463e-bc68-dd06dd466e1c
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_COST,8abe0e57-7277-42ed-be40-999d338281ea
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_COST,236ae30d-b537-4d03-a49a-2a283d608848
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_COST,0990c193-8ff7-4d03-b5bd-4a804dec64be
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_COST,5b6a57fd-75f7-48f0-b50c-c84a5895fe2e
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_COST,85ea00a9-971a-457b-9266-90ab96878b07
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_PROPERTY,226ecb92-576d-441f-8123-01634dfacf0b
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_PROPERTY,56964231-6625-422c-bcfd-1a843972de1f
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_PROPERTY,b6176e02-8c48-45ec-bc2d-0039673271cf
91c11d17-b834-4cbd-8a37-f11aaa56a3ae,HAS_PROPERTY,bb4eb6cb-0b32-444b-9737-ce3ebdfad44a
91c12f4c-3c1c-40e8-9dca-d8268412b9e9,HAS_VALUE,f78bc460-116e-4ba8-b797-69a299e9e17b
91d7f02a-647d-4859-a6f8-c35108ecc52c,HAS_VALUE,21d7f346-bed0-4589-8e15-cdd10298389e
91fa65b7-3caf-4a61-999a-103bd0c16bd5,HAS_VALUE,099a3779-b27a-40b0-b582-e5ca1320ded9
9246a7ce-fd2e-44e5-9ebe-2b592b116dd6,HAS_VALUE,b9fe2e70-2e82-4459-b0d5-de9039dafccc
9257904c-45fc-4e92-8c1c-8e99247cce5f,HAS_VALUE,3bd18dd4-c576-4f57-a738-708f2561a742
92a56db4-7836-418c-95ce-af394205d4ce,HAS_VALUE,5249b942-9a2a-438d-b0ef-0f028435163c
92fdcad3-6ca4-478a-aed5-b3ade5455a2f,HAS_VALUE,2b9e4502-920b-42f6-a4b4-53b81de0e9f9
9321a455-12e4-4073-833a-8166a5c24f35,HAS_COST,01c7839a-8105-483c-ba4e-63e3098885c5
9321a455-12e4-4073-833a-8166a5c24f35,HAS_COST,c0331f1d-5732-4ea5-978e-cb2ebfe443f8
9321a455-12e4-4073-833a-8166a5c24f35,HAS_COST,17a1357a-60bd-42b7-8d68-9470dba90591
9321a455-12e4-4073-833a-8166a5c24f35,HAS_COST,443022a0-4cb4-4486-8f01-1a3d8acbf064
9321a455-12e4-4073-833a-8166a5c24f35,HAS_COST,ee7e404a-81f2-48e3-b4f8-2220c39c3314
9321a455-12e4-4073-833a-8166a5c24f35,HAS_COST,7647a79d-ff84-4eb1-9cfd-ef04639f9582
9321a455-12e4-4073-833a-8166a5c24f35,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
9321a455-12e4-4073-833a-8166a5c24f35,HAS_PROPERTY,4eb01184-a8d9-4373-a1e4-5dec90092397
9321a455-12e4-4073-833a-8166a5c24f35,HAS_PROPERTY,c3302655-38d3-428b-bf39-67c8eae394ef
9321a455-12e4-4073-833a-8166a5c24f35,HAS_PROPERTY,6e348df4-568e-4b5b-8c8d-823711caa842
9321a455-12e4-4073-833a-8166a5c24f35,HAS_PROPERTY,ee81673a-9e21-4d6f-b9e0-281945c8b7b7
9325dee3-1e13-456a-bbc6-2ee5d87f4738,HAS_VALUE,3a31078b-dc4d-4fb4-8646-f438bd75062f
9380ffdc-8b62-4965-b59a-6cfba58f6b21,HAS_VALUE,47a862d2-0e22-4b9f-a37c-2bca6246cb91
93e43132-52a0-4156-a32f-5968f422fe51,HAS_VALUE,e3fd0e4e-2722-4b77-8cfb-5f2fe557782d
94047517-0fff-4d1f-8bfa-9e0a6395cc19,HAS_VALUE,33a3d636-a98f-43a5-8d90-16f6e4ce174a
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_ACTOR,e85f1b67-be24-40d7-90c1-20cc8aff5233
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_ACTOR,f217f7ad-b179-4e94-9231-5de65047c547
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_CHECK,6283a4d1-622d-48a8-988f-4707074c9440
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_CHECK,bc2da46d-1411-4f80-9037-906602c44c31
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,f6ee3671-7cd4-4fdc-9ca3-14b1b18e5681
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,3e445e2c-2fc2-4d1e-badf-3d720497bb77
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,d41270e5-7ddb-4c34-8293-ccc7081e2eb4
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,25ed64a6-f7e5-4863-8635-965f040fd617
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,149e716a-bd62-4b02-afb6-74215e848f5c
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,22709599-df58-4959-85c9-2d095c3536fd
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,b6d927f3-48a1-46a1-bb38-0357bfd4ec5e
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_DOCUMENT,25728db5-822d-4bc9-838b-d30923459354
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_LEGALFRAMEWORK,ac012383-a2ed-4d31-917b-aa3614642940
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_LEGALFRAMEWORK,e29636b9-2c85-43fc-bf7d-09f5ab842a9b
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_LEGALFRAMEWORK,17fcb1d6-1e66-4ae7-a918-ee34de5e5496
9414ffeb-1d52-4405-8bb6-b8a87751027e,HAS_LEGALFRAMEWORK,3f2f8b8e-5ff9-4a16-a0d2-730c73a459b2
942cc818-9202-438d-9251-60612f8f609f,HAS_VALUE,5ddb0021-0e55-4cae-a004-5bed83b2addd
94525ee5-2da9-4900-91ec-046a545ed897,HAS_VALUE,41978a92-4e30-4443-8d18-d187c54e3a8e
948bfc98-70d4-4b51-83c6-95192cfbabd4,HAS_VALUE,9a93ba0b-a129-41e7-a30b-38f61f67a81a
94936902-16ea-4c6b-acb9-5506b1c312f2,HAS_DOCUMENTSET,a5d5e325-4091-4042-b0e5-b18c66de3c94
94b0976f-6a2f-4910-b59b-f96354f2b019,HAS_VALUE,ac4068e0-6b55-4397-b31f-36daf62b8de8
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_COST,90d6e62d-6900-4872-a350-a66ceb11d4d5
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_COST,b75a1989-0911-4895-b595-05e9935a746d
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_COST,d96121b5-96b4-4cd5-9403-131ef627de56
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_COST,29a461e9-9509-49d9-bf7e-fcf6bcd6b5ac
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_COST,ab033075-1776-4bfb-8a60-7b3732ad09c7
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_COST,12a99300-f113-4834-93a1-6baf464fc27f
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_PROPERTY,9e58f165-7a75-408e-a63b-6acf2aee1686
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_PROPERTY,03a155b2-6936-4cca-b6e8-2ecb814570aa
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_PROPERTY,6bf8d3e3-1c4d-49b9-912e-e4dfcb52c71a
950802ac-7d85-4bce-8384-7eaab905cc1b,HAS_PROPERTY,f04eb46d-bdb6-4f09-8412-143b2af653af
95259dbe-5408-4ec0-849a-a3ec9d2e6f35,HAS_VALUE,2d88aa25-a891-4be9-ad31-9136d4c666c8
957bafb5-e8ef-43ac-85d6-1242df92b857,HAS_VALUE,4c42adfc-a240-4726-858a-89c746f8cd91
957c6e72-37e5-4817-adf5-862b2e5024a3,HAS_VALUE,7833b48f-65d2-40a1-921f-b0b20dcdd48a
95cfd8ed-11a9-494e-a5e6-4299f5a417a9,HAS_VALUE,04316f3b-e2ac-4cfe-aeda-1bd76edf7ea8
961ff416-3c66-4de3-9f43-7daf5b4c70b6,HAS_VALUE,14ffa587-f1a7-4cc6-9640-95cc7c890ee6
9628b5ce-34a5-47e5-98c3-78bf3928f1a0,HAS_VALUE,8dce3c25-eece-4656-817b-ec61c80ff95f
96ac1649-dcbd-4ea8-9c5f-6013471fb7d1,HAS_PROPERTY,b8d83018-b0a4-4e0f-8b3f-8e9137039ce4
96b738ac-c90f-4fdf-952a-a2d8fba99d2b,HAS_ASSETTEMPLATE,1e596a29-f98e-41b8-b903-b88a30567c7c
96be8025-5527-4f40-ad21-e9605abcb8da,HAS_PROPERTY,7c9a099d-7a70-4936-b379-4b1ed566ec9f
97041301-a511-4894-94e4-cec92db92e78,HAS_VALUE,94150aa9-f01b-40d0-8d01-e78f84695f8b
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_COST,9af6e21a-a509-4bd6-98f8-9bde69a71c10
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_COST,66467e38-ef1b-462a-8ef0-d32c5cf84815
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_COST,e2fdde08-eaa2-4304-a396-fcfe88e69011
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_COST,5059ebee-3fef-4de5-a7a4-11fcd7c23d01
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_COST,98aab5b4-8566-400a-98dc-2aff472d4a74
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_COST,383c7e43-03cb-456b-931a-c6cfdc20115e
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_PROPERTY,8b63b55f-8be7-4f2c-8e1b-ad2313d102e1
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_PROPERTY,29a66f94-9e2f-44a5-8850-da114f3fa400
974cf2d8-5994-468b-8203-59a8cbdd762b,HAS_PROPERTY,942cc818-9202-438d-9251-60612f8f609f
97a96652-2795-42ed-b81c-07314be7c1ac,HAS_VALUE,66b884a6-b549-465f-b669-1bebf0b9f873
97b28b3c-ab85-425e-b602-dec78e5f8449,HAS_VALUE,a92f9756-90d5-4982-bfa0-5289c83ce73a
9841d9c9-0392-4ec3-9824-ca5f0ab486ba,HAS_VALUE,6220c180-a22c-4cfa-992d-61b99955afb0
984cc822-03e3-4001-8d2f-6ec2756bdee5,HAS_VALUE,3dd9d17c-55be-4009-b808-9ac740d6acbb
984e9b0a-d36b-47ed-abf7-801b45a1994f,HAS_COST,c0ac2060-08bb-4b25-9aab-80acb3e55204
984e9b0a-d36b-47ed-abf7-801b45a1994f,HAS_COST,f77c869a-139e-4cbc-a831-d8fc073498f5
984e9b0a-d36b-47ed-abf7-801b45a1994f,HAS_COST,e77c20e9-d92a-4a6b-a8b5-c3f3c24e05a1
984e9b0a-d36b-47ed-abf7-801b45a1994f,HAS_COST,5c1fb1b9-6491-4bf1-9d92-de0ce12a9721
984e9b0a-d36b-47ed-abf7-801b45a1994f,HAS_COST,fc6d16b2-94ed-4a97-a9cd-aabf050b7136
